# 2023-04-06, 16:33:29.443314
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
8.100000000,0.332730598,0.271155328
8.200000000,0.301881922,0.260873792
8.300000000,0.307023368,0.255733024
8.400000000,0.322447706,0.271155328
8.500000000,0.286457584,0.235169952
8.600000000,0.312164814,0.250592256
8.700000000,0.301881922,0.266014560
8.800000000,0.312164814,0.266014560
8.900000000,0.301881922,0.266014560
9.000000000,0.322447706,0.260873792
9.100000000,0.291599030,0.240310720
9.200000000,0.281316138,0.230029184
9.300000000,0.307023368,0.250592256
9.400000000,0.281316138,0.230029184
9.500000000,0.260750354,0.219747648
9.600000000,0.271033246,0.209466112
9.700000000,0.260750354,0.194043808
9.800000000,0.229901678,0.163199200
9.900000000,0.229901678,0.194043808
10.000000000,0.245326016,0.178621504
10.100000000,0.204194448,0.152917664
10.200000000,0.209335894,0.142636128
10.300000000,0.219618786,0.158058432
10.400000000,0.209335894,0.147776896
10.500000000,0.235043124,0.178621504
10.600000000,0.250467462,0.183762272
10.700000000,0.265891800,0.219747648
10.800000000,0.250467462,0.214606880
10.900000000,0.281316138,0.240310720
11.000000000,0.271033246,0.230029184
11.100000000,0.240184570,0.209466112
11.200000000,0.255608908,0.188903040
11.300000000,0.255608908,0.188903040
11.400000000,0.214477340,0.173480736
11.500000000,0.199053002,0.152917664
11.600000000,0.193911556,0.132354592
11.700000000,0.178487218,0.132354592
11.800000000,0.199053002,0.142636128
11.900000000,0.199053002,0.152917664
12.000000000,0.188770110,0.127213824
12.100000000,0.168204326,0.122073056
12.200000000,0.168204326,0.137495360
12.300000000,0.173345772,0.111791520
12.400000000,0.188770110,0.127213824
12.500000000,0.178487218,0.122073056
12.600000000,0.157921434,0.096369216
12.700000000,0.173345772,0.122073056
12.800000000,0.188770110,0.127213824
12.900000000,0.163062880,0.127213824
13.000000000,0.173345772,0.116932288
13.100000000,0.199053002,0.137495360
13.200000000,0.214477340,0.158058432
13.300000000,0.224760232,0.183762272
13.400000000,0.260750354,0.199184576
13.500000000,0.229901678,0.183762272
13.600000000,0.235043124,0.158058432
13.700000000,0.245326016,0.188903040
13.800000000,0.229901678,0.199184576
13.900000000,0.271033246,0.183762272
14.000000000,0.276174692,0.224888416
14.100000000,0.286457584,0.230029184
14.200000000,0.286457584,0.219747648
14.300000000,0.296740476,0.240310720
14.400000000,0.281316138,0.199184576
14.500000000,0.291599030,0.235169952
14.600000000,0.281316138,0.230029184
14.700000000,0.250467462,0.199184576
14.800000000,0.276174692,0.199184576
14.900000000,0.281316138,0.204325344
15.000000000,0.265891800,0.199184576
15.100000000,0.281316138,0.219747648
15.200000000,0.286457584,0.204325344
15.300000000,0.276174692,0.224888416
15.400000000,0.265891800,0.204325344
15.500000000,0.276174692,0.204325344
15.600000000,0.271033246,0.209466112
15.700000000,0.291599030,0.219747648
15.800000000,0.271033246,0.194043808
15.900000000,0.271033246,0.204325344
16.000000000,0.291599030,0.219747648
16.100000000,0.271033246,0.224888416
16.200000000,0.286457584,0.224888416
16.300000000,0.296740476,0.224888416
16.400000000,0.286457584,0.235169952
16.500000000,0.291599030,0.219747648
16.600000000,0.296740476,0.240310720
16.700000000,0.307023368,0.245451488
16.800000000,0.301881922,0.245451488
16.900000000,0.271033246,0.209466112
17.000000000,0.276174692,0.204325344
17.100000000,0.286457584,0.235169952
17.200000000,0.286457584,0.209466112
17.300000000,0.271033246,0.204325344
17.400000000,0.260750354,0.199184576
17.500000000,0.271033246,0.224888416
17.600000000,0.276174692,0.209466112
17.700000000,0.312164814,0.245451488
17.800000000,0.301881922,0.250592256
17.900000000,0.276174692,0.235169952
18.000000000,0.286457584,0.219747648
18.100000000,0.281316138,0.209466112
18.200000000,0.301881922,0.235169952
18.300000000,0.301881922,0.219747648
18.400000000,0.296740476,0.240310720
18.500000000,0.291599030,0.224888416
18.600000000,0.307023368,0.240310720
18.700000000,0.296740476,0.224888416
18.800000000,0.301881922,0.230029184
18.900000000,0.286457584,0.240310720
19.000000000,0.312164814,0.235169952
19.100000000,0.317306260,0.250592256
19.200000000,0.307023368,0.260873792
19.300000000,0.317306260,0.240310720
19.400000000,0.343013490,0.271155328
19.500000000,0.332730598,0.245451488
19.600000000,0.332730598,0.235169952
19.700000000,0.301881922,0.240310720
19.800000000,0.312164814,0.235169952
19.900000000,0.317306260,0.240310720
20.000000000,0.307023368,0.240310720
20.100000000,0.296740476,0.250592256
20.200000000,0.312164814,0.260873792
20.300000000,0.322447706,0.250592256
20.400000000,0.312164814,0.250592256
20.500000000,0.307023368,0.230029184
20.600000000,0.307023368,0.235169952
20.700000000,0.322447706,0.255733024
20.800000000,0.307023368,0.250592256
20.900000000,0.301881922,0.260873792
21.000000000,0.322447706,0.250592256
21.100000000,0.322447706,0.240310720
21.200000000,0.307023368,0.235169952
21.300000000,0.301881922,0.250592256
21.400000000,0.296740476,0.240310720
21.500000000,0.307023368,0.250592256
21.600000000,0.322447706,0.255733024
21.700000000,0.281316138,0.219747648
21.800000000,0.296740476,0.230029184
21.900000000,0.296740476,0.235169952
22.000000000,0.317306260,0.240310720
22.100000000,0.307023368,0.240310720
22.200000000,0.317306260,0.255733024
22.300000000,0.317306260,0.250592256
22.400000000,0.327589152,0.230029184
22.500000000,0.332730598,0.255733024
22.600000000,0.348154936,0.250592256
22.700000000,0.317306260,0.245451488
22.800000000,0.343013490,0.240310720
22.900000000,0.317306260,0.240310720
23.000000000,0.322447706,0.260873792
23.100000000,0.301881922,0.240310720
23.200000000,0.312164814,0.235169952
23.300000000,0.322447706,0.230029184
23.400000000,0.312164814,0.245451488
23.500000000,0.327589152,0.260873792
23.600000000,0.317306260,0.266014560
23.700000000,0.317306260,0.250592256
23.800000000,0.332730598,0.250592256
23.900000000,0.332730598,0.255733024
24.000000000,0.317306260,0.235169952
24.100000000,0.327589152,0.250592256
24.200000000,0.322447706,0.250592256
24.300000000,0.317306260,0.250592256
24.400000000,0.307023368,0.240310720
24.500000000,0.343013490,0.250592256
24.600000000,0.322447706,0.240310720
24.700000000,0.337872044,0.271155328
24.800000000,0.322447706,0.245451488
24.900000000,0.343013490,0.271155328
25.000000000,0.327589152,0.250592256
25.100000000,0.353296382,0.266014560
25.200000000,0.332730598,0.260873792
25.300000000,0.322447706,0.240310720
25.400000000,0.332730598,0.276296096
25.500000000,0.353296382,0.276296096
25.600000000,0.353296382,0.281436864
25.700000000,0.337872044,0.271155328
25.800000000,0.358437828,0.260873792
25.900000000,0.358437828,0.266014560
26.000000000,0.322447706,0.255733024
26.100000000,0.337872044,0.255733024
26.200000000,0.343013490,0.255733024
26.300000000,0.327589152,0.250592256
26.400000000,0.337872044,0.250592256
26.500000000,0.343013490,0.266014560
26.600000000,0.368720720,0.266014560
26.700000000,0.363579274,0.286577632
26.800000000,0.348154936,0.271155328
26.900000000,0.358437828,0.281436864
27.000000000,0.348154936,0.276296096
27.100000000,0.363579274,0.281436864
27.200000000,0.353296382,0.276296096
27.300000000,0.368720720,0.286577632
27.400000000,0.373862166,0.296859168
27.500000000,0.394427950,0.307140704
27.600000000,0.394427950,0.317422240
27.700000000,0.379003612,0.312281472
27.800000000,0.379003612,0.312281472
27.900000000,0.404710842,0.317422240
28.000000000,0.414993734,0.327703776
28.100000000,0.399569396,0.322563008
28.200000000,0.435559518,0.348266848
28.300000000,0.435559518,0.348266848
28.400000000,0.440700964,0.348266848
28.500000000,0.425276626,0.353407616
28.600000000,0.414993734,0.358548384
28.700000000,0.440700964,0.363689152
28.800000000,0.435559518,0.353407616
28.900000000,0.414993734,0.363689152
29.000000000,0.409852288,0.343126080
29.100000000,0.409852288,0.353407616
29.200000000,0.384145058,0.317422240
29.300000000,0.384145058,0.296859168
29.400000000,0.368720720,0.296859168
29.500000000,0.327589152,0.255733024
29.600000000,0.343013490,0.296859168
29.700000000,0.373862166,0.281436864
29.800000000,0.384145058,0.312281472
29.900000000,0.389286504,0.317422240
30.000000000,0.379003612,0.312281472
30.100000000,0.409852288,0.327703776
30.200000000,0.435559518,0.358548384
30.300000000,0.481832532,0.404815296
30.400000000,0.486973978,0.399674528
30.500000000,0.486973978,0.420237600
30.600000000,0.450983856,0.363689152
30.700000000,0.481832532,0.389392992
30.800000000,0.517822654,0.430519136
30.900000000,0.492115424,0.409956064
31.000000000,0.497256870,0.404815296
31.100000000,0.507539762,0.409956064
31.200000000,0.486973978,0.409956064
31.300000000,0.492115424,0.404815296
31.400000000,0.481832532,0.394533760
31.500000000,0.461266748,0.384252224
31.600000000,0.445842410,0.358548384
31.700000000,0.414993734,0.363689152
31.800000000,0.404710842,0.337985312
31.900000000,0.425276626,0.343126080
32.000000000,0.368720720,0.317422240
32.100000000,0.363579274,0.286577632
32.200000000,0.373862166,0.307140704
32.300000000,0.348154936,0.307140704
32.400000000,0.368720720,0.301999936
32.500000000,0.399569396,0.317422240
32.600000000,0.404710842,0.327703776
32.700000000,0.404710842,0.322563008
32.800000000,0.384145058,0.322563008
32.900000000,0.389286504,0.317422240
33.000000000,0.353296382,0.271155328
33.100000000,0.358437828,0.266014560
33.200000000,0.343013490,0.266014560
33.300000000,0.368720720,0.271155328
33.400000000,0.348154936,0.281436864
33.500000000,0.332730598,0.266014560
33.600000000,0.337872044,0.286577632
33.700000000,0.343013490,0.260873792
33.800000000,0.358437828,0.281436864
33.900000000,0.327589152,0.260873792
34.000000000,0.353296382,0.276296096
34.100000000,0.363579274,0.291718400
34.200000000,0.353296382,0.260873792
34.300000000,0.353296382,0.271155328
34.400000000,0.327589152,0.255733024
34.500000000,0.337872044,0.271155328
34.600000000,0.348154936,0.245451488
34.700000000,0.332730598,0.255733024
34.800000000,0.337872044,0.260873792
34.900000000,0.332730598,0.255733024
35.000000000,0.337872044,0.255733024
35.100000000,0.348154936,0.281436864
35.200000000,0.327589152,0.255733024
35.300000000,0.348154936,0.255733024
35.400000000,0.343013490,0.271155328
35.500000000,0.343013490,0.250592256
35.600000000,0.317306260,0.250592256
35.700000000,0.343013490,0.276296096
35.800000000,0.343013490,0.276296096
35.900000000,0.332730598,0.260873792
36.000000000,0.332730598,0.255733024
36.100000000,0.353296382,0.286577632
36.200000000,0.343013490,0.260873792
36.300000000,0.348154936,0.276296096
36.400000000,0.353296382,0.271155328
36.500000000,0.343013490,0.276296096
36.600000000,0.368720720,0.301999936
36.700000000,0.379003612,0.312281472
36.800000000,0.389286504,0.317422240
36.900000000,0.404710842,0.327703776
37.000000000,0.389286504,0.332844544
37.100000000,0.379003612,0.322563008
37.200000000,0.373862166,0.317422240
37.300000000,0.461266748,0.404815296
37.400000000,0.384145058,0.332844544
37.500000000,0.394427950,0.312281472
37.600000000,0.368720720,0.296859168
37.700000000,0.348154936,0.281436864
37.800000000,0.368720720,0.307140704
37.900000000,0.379003612,0.312281472
38.000000000,0.373862166,0.296859168
38.100000000,0.363579274,0.301999936
38.200000000,0.368720720,0.301999936
38.300000000,0.368720720,0.291718400
38.400000000,0.399569396,0.307140704
38.500000000,0.358437828,0.317422240
38.600000000,-0.052877852,0.384252224
38.700000000,-0.042594960,0.368829920
38.800000000,-0.032312068,0.389392992
38.900000000,0.379003612,0.317422240
39.000000000,0.373862166,0.307140704
39.100000000,0.379003612,0.296859168
39.200000000,0.379003612,0.317422240
39.300000000,0.379003612,0.307140704
39.400000000,0.358437828,0.307140704
39.500000000,0.363579274,0.307140704
39.600000000,0.358437828,0.286577632
39.700000000,0.363579274,0.296859168
39.800000000,0.368720720,0.301999936
39.900000000,0.353296382,0.301999936
40.000000000,0.368720720,0.296859168
40.100000000,0.353296382,0.286577632
40.200000000,0.358437828,0.291718400
40.300000000,0.358437828,0.286577632
40.400000000,0.384145058,0.296859168
40.500000000,0.368720720,0.317422240
40.600000000,0.384145058,0.307140704
40.700000000,0.389286504,0.301999936
40.800000000,0.384145058,0.307140704
40.900000000,0.363579274,0.291718400
41.000000000,0.363579274,0.301999936
41.100000000,0.353296382,0.296859168
41.200000000,0.353296382,0.296859168
41.300000000,0.384145058,0.301999936
41.400000000,0.384145058,0.312281472
41.500000000,0.358437828,0.291718400
41.600000000,0.363579274,0.281436864
41.700000000,0.363579274,0.307140704
41.800000000,0.373862166,0.291718400
41.900000000,0.363579274,0.296859168
42.000000000,0.368720720,0.301999936
42.100000000,0.343013490,0.296859168
42.200000000,0.353296382,0.307140704
42.300000000,0.379003612,0.307140704
42.400000000,0.343013490,0.291718400
42.500000000,0.348154936,0.281436864
42.600000000,0.368720720,0.301999936
42.700000000,0.358437828,0.301999936
42.800000000,0.358437828,0.286577632
42.900000000,0.363579274,0.291718400
43.000000000,0.348154936,0.276296096
43.100000000,0.358437828,0.301999936
43.200000000,0.363579274,0.281436864
43.300000000,0.363579274,0.276296096
43.400000000,0.348154936,0.296859168
43.500000000,0.348154936,0.286577632
43.600000000,0.348154936,0.291718400
43.700000000,0.353296382,0.286577632
43.800000000,0.343013490,0.271155328
43.900000000,0.358437828,0.276296096
44.000000000,0.337872044,0.271155328
44.100000000,0.337872044,0.276296096
44.200000000,0.337872044,0.266014560
44.300000000,0.358437828,0.291718400
44.400000000,0.358437828,0.271155328
44.500000000,0.353296382,0.286577632
44.600000000,0.327589152,0.266014560
44.700000000,0.337872044,0.271155328
44.800000000,0.327589152,0.266014560
44.900000000,0.348154936,0.281436864
45.000000000,0.337872044,0.281436864
45.100000000,0.327589152,0.260873792
45.200000000,0.312164814,0.260873792
45.300000000,0.332730598,0.266014560
45.400000000,0.307023368,0.245451488
45.500000000,0.307023368,0.245451488
45.600000000,0.327589152,0.245451488
45.700000000,0.322447706,0.250592256
45.800000000,0.301881922,0.250592256
45.900000000,0.312164814,0.224888416
46.000000000,0.301881922,0.224888416
46.100000000,0.281316138,0.224888416
46.200000000,0.260750354,0.204325344
46.300000000,0.276174692,0.204325344
46.400000000,0.296740476,0.230029184
46.500000000,0.276174692,0.209466112
46.600000000,0.296740476,0.214606880
46.700000000,0.271033246,0.214606880
46.800000000,0.296740476,0.235169952
46.900000000,0.301881922,0.230029184
47.000000000,0.312164814,0.240310720
47.100000000,0.301881922,0.224888416
47.200000000,0.312164814,0.240310720
47.300000000,0.317306260,0.250592256
47.400000000,0.343013490,0.266014560
47.500000000,0.348154936,0.286577632
47.600000000,0.358437828,0.281436864
47.700000000,0.337872044,0.276296096
47.800000000,0.317306260,0.255733024
47.900000000,0.322447706,0.260873792
48.000000000,0.296740476,0.250592256
48.100000000,0.286457584,0.219747648
48.200000000,0.271033246,0.214606880
48.300000000,0.281316138,0.214606880
48.400000000,0.255608908,0.214606880
48.500000000,0.271033246,0.199184576
48.600000000,0.276174692,0.188903040
48.700000000,0.265891800,0.209466112
48.800000000,0.245326016,0.173480736
48.900000000,0.235043124,0.163199200
49.000000000,0.255608908,0.194043808
49.100000000,0.250467462,0.173480736
49.200000000,0.260750354,0.204325344
49.300000000,0.255608908,0.188903040
49.400000000,0.271033246,0.199184576
49.500000000,0.286457584,0.224888416
49.600000000,0.291599030,0.214606880
49.700000000,0.276174692,0.204325344
49.800000000,0.301881922,0.235169952
49.900000000,0.296740476,0.260873792
50.000000000,0.322447706,0.255733024
50.100000000,0.301881922,0.255733024
50.200000000,0.291599030,0.240310720
50.300000000,0.286457584,0.194043808
50.400000000,0.271033246,0.219747648
50.500000000,0.260750354,0.214606880
50.600000000,0.301881922,0.240310720
50.700000000,0.312164814,0.250592256
50.800000000,0.296740476,0.240310720
50.900000000,0.296740476,0.235169952
51.000000000,0.322447706,0.230029184
51.100000000,0.317306260,0.250592256
51.200000000,0.307023368,0.235169952
51.300000000,0.286457584,0.219747648
51.400000000,0.312164814,0.224888416
51.500000000,0.296740476,0.250592256
51.600000000,0.296740476,0.255733024
51.700000000,0.286457584,0.224888416
51.800000000,0.301881922,0.224888416
51.900000000,0.301881922,0.240310720
52.000000000,0.312164814,0.260873792
52.100000000,0.317306260,0.250592256
52.200000000,0.317306260,0.235169952
52.300000000,0.296740476,0.245451488
52.400000000,0.312164814,0.266014560
52.500000000,0.296740476,0.240310720
52.600000000,0.317306260,0.260873792
52.700000000,0.317306260,0.245451488
52.800000000,0.332730598,0.271155328
52.900000000,0.332730598,0.271155328
53.000000000,0.337872044,0.271155328
53.100000000,0.337872044,0.286577632
53.200000000,0.317306260,0.271155328
53.300000000,0.332730598,0.286577632
53.400000000,0.322447706,0.266014560
53.500000000,0.312164814,0.255733024
53.600000000,0.317306260,0.266014560
53.700000000,0.301881922,0.266014560
53.800000000,0.301881922,0.271155328
53.900000000,0.322447706,0.266014560
54.000000000,0.307023368,0.281436864
54.100000000,0.307023368,0.255733024
54.200000000,0.322447706,0.266014560
54.300000000,0.296740476,0.260873792
54.400000000,0.317306260,0.250592256
54.500000000,0.291599030,0.260873792
54.600000000,0.307023368,0.240310720
54.700000000,0.312164814,0.250592256
54.800000000,0.312164814,0.260873792
54.900000000,0.291599030,0.235169952
55.000000000,0.296740476,0.255733024
55.100000000,0.312164814,0.255733024
55.200000000,0.312164814,0.250592256
55.300000000,0.322447706,0.291718400
55.400000000,0.312164814,0.260873792
55.500000000,0.332730598,0.271155328
55.600000000,0.327589152,0.291718400
55.700000000,0.327589152,0.301999936
55.800000000,0.332730598,0.255733024
55.900000000,0.317306260,0.276296096
56.000000000,0.317306260,0.266014560
56.100000000,0.332730598,0.276296096
56.200000000,0.332730598,0.271155328
56.300000000,0.312164814,0.281436864
56.400000000,0.332730598,0.281436864
56.500000000,0.317306260,0.260873792
56.600000000,0.322447706,0.291718400
56.700000000,0.322447706,0.271155328
56.800000000,0.322447706,0.266014560
56.900000000,0.327589152,0.266014560
57.000000000,0.327589152,0.291718400
57.100000000,0.312164814,0.266014560
57.200000000,0.337872044,0.276296096
57.300000000,0.327589152,0.286577632
57.400000000,0.327589152,0.271155328
57.500000000,0.332730598,0.260873792
57.600000000,0.348154936,0.301999936
57.700000000,0.322447706,0.286577632
57.800000000,0.332730598,0.291718400
57.900000000,0.317306260,0.281436864
58.000000000,0.317306260,0.281436864
58.100000000,0.337872044,0.286577632
58.200000000,0.343013490,0.296859168
58.300000000,0.348154936,0.291718400
58.400000000,0.343013490,0.286577632
58.500000000,0.343013490,0.301999936
58.600000000,0.343013490,0.291718400
58.700000000,0.348154936,0.296859168
58.800000000,0.348154936,0.312281472
58.900000000,0.327589152,0.296859168
59.000000000,0.337872044,0.307140704
59.100000000,0.343013490,0.301999936
59.200000000,0.348154936,0.301999936
59.300000000,0.337872044,0.312281472
59.400000000,0.358437828,0.312281472
59.500000000,0.337872044,0.296859168
59.600000000,0.379003612,0.327703776
59.700000000,0.348154936,0.291718400
59.800000000,0.368720720,0.312281472
59.900000000,0.358437828,0.307140704
60.000000000,0.363579274,0.322563008
60.100000000,0.348154936,0.317422240
60.200000000,0.384145058,0.337985312
60.300000000,0.379003612,0.332844544
60.400000000,0.368720720,0.332844544
60.500000000,0.373862166,0.327703776
60.600000000,0.368720720,0.317422240
60.700000000,0.379003612,0.327703776
60.800000000,0.358437828,0.317422240
60.900000000,0.353296382,0.327703776
61.000000000,0.348154936,0.322563008
61.100000000,0.363579274,0.312281472
61.200000000,0.384145058,0.343126080
61.300000000,0.389286504,0.358548384
61.400000000,0.399569396,0.343126080
61.500000000,0.394427950,0.348266848
61.600000000,0.425276626,0.358548384
61.700000000,0.435559518,0.379111456
61.800000000,0.430418072,0.379111456
61.900000000,0.450983856,0.409956064
62.000000000,0.456125302,0.389392992
62.100000000,0.450983856,0.415096832
62.200000000,0.445842410,0.399674528
62.300000000,0.430418072,0.389392992
62.400000000,0.425276626,0.404815296
62.500000000,0.430418072,0.363689152
62.600000000,0.394427950,0.343126080
62.700000000,0.384145058,0.337985312
62.800000000,0.353296382,0.317422240
62.900000000,0.358437828,0.296859168
63.000000000,0.358437828,0.307140704
63.100000000,0.353296382,0.296859168
63.200000000,0.379003612,0.327703776
63.300000000,0.379003612,0.317422240
63.400000000,0.409852288,0.358548384
63.500000000,0.425276626,0.353407616
63.600000000,0.440700964,0.404815296
63.700000000,0.456125302,0.415096832
63.800000000,0.425276626,0.389392992
63.900000000,0.440700964,0.399674528
64.000000000,0.456125302,0.445941440
64.100000000,0.476691086,0.409956064
64.200000000,0.476691086,0.420237600
64.300000000,0.512681208,0.466504512
64.400000000,0.456125302,0.415096832
64.500000000,0.461266748,0.420237600
64.600000000,0.450983856,0.420237600
64.700000000,0.440700964,0.399674528
64.800000000,0.430418072,0.404815296
64.900000000,0.435559518,0.389392992
65.000000000,0.414993734,0.353407616
65.100000000,0.394427950,0.353407616
65.200000000,0.384145058,0.363689152
65.300000000,0.394427950,0.348266848
65.400000000,0.379003612,0.327703776
65.500000000,0.384145058,0.358548384
65.600000000,0.389286504,0.353407616
65.700000000,-0.027170622,0.445941440
65.800000000,-0.016887730,0.476786048
65.900000000,-0.042594960,0.435659904
66.000000000,0.337872044,0.301999936
66.100000000,0.363579274,0.327703776
66.200000000,-0.058019298,0.415096832
66.300000000,0.343013490,0.317422240
66.400000000,0.373862166,0.307140704
66.500000000,0.363579274,0.312281472
66.600000000,0.343013490,0.296859168
66.700000000,0.348154936,0.312281472
66.800000000,0.348154936,0.301999936
66.900000000,0.358437828,0.337985312
67.000000000,0.373862166,0.337985312
67.100000000,0.348154936,0.317422240
67.200000000,0.348154936,0.322563008
67.300000000,0.368720720,0.322563008
67.400000000,0.343013490,0.312281472
67.500000000,0.343013490,0.307140704
67.600000000,0.343013490,0.286577632
67.700000000,0.348154936,0.307140704
67.800000000,0.327589152,0.301999936
67.900000000,0.322447706,0.281436864
68.000000000,0.337872044,0.307140704
68.100000000,0.343013490,0.296859168
68.200000000,0.343013490,0.301999936
68.300000000,0.327589152,0.296859168
68.400000000,0.307023368,0.281436864
68.500000000,0.332730598,0.307140704
68.600000000,0.337872044,0.296859168
68.700000000,0.332730598,0.286577632
68.800000000,0.343013490,0.286577632
68.900000000,0.332730598,0.286577632
69.000000000,0.348154936,0.296859168
69.100000000,0.348154936,0.307140704
69.200000000,0.343013490,0.291718400
69.300000000,0.353296382,0.312281472
69.400000000,0.348154936,0.307140704
69.500000000,0.332730598,0.291718400
69.600000000,0.343013490,0.296859168
69.700000000,0.332730598,0.291718400
69.800000000,0.317306260,0.276296096
69.900000000,0.322447706,0.286577632
70.000000000,0.322447706,0.276296096
70.100000000,0.332730598,0.291718400
70.200000000,0.322447706,0.307140704
70.300000000,0.332730598,0.307140704
70.400000000,0.317306260,0.271155328
70.500000000,0.332730598,0.312281472
70.600000000,0.332730598,0.286577632
70.700000000,0.343013490,0.286577632
70.800000000,0.337872044,0.291718400
70.900000000,0.332730598,0.291718400
71.000000000,0.327589152,0.296859168
71.100000000,0.348154936,0.307140704
71.200000000,0.332730598,0.291718400
71.300000000,0.332730598,0.291718400
71.400000000,0.348154936,0.312281472
71.500000000,0.348154936,0.322563008
71.600000000,0.348154936,0.301999936
71.700000000,0.337872044,0.296859168
71.800000000,0.337872044,0.296859168
71.900000000,0.343013490,0.312281472
72.000000000,0.337872044,0.312281472
72.100000000,0.327589152,0.291718400
72.200000000,0.327589152,0.296859168
72.300000000,0.322447706,0.301999936
72.400000000,0.337872044,0.286577632
72.500000000,0.327589152,0.286577632
72.600000000,0.332730598,0.291718400
72.700000000,0.332730598,0.301999936
72.800000000,0.322447706,0.291718400
72.900000000,0.317306260,0.281436864
73.000000000,0.322447706,0.281436864
73.100000000,0.317306260,0.286577632
73.200000000,0.307023368,0.281436864
73.300000000,0.307023368,0.281436864
73.400000000,0.337872044,0.281436864
73.500000000,0.322447706,0.271155328
73.600000000,0.301881922,0.260873792
73.700000000,0.307023368,0.301999936
73.800000000,0.312164814,0.291718400
73.900000000,0.317306260,0.271155328
74.000000000,0.312164814,0.281436864
74.100000000,0.322447706,0.291718400
74.200000000,0.317306260,0.276296096
74.300000000,0.317306260,0.281436864
74.400000000,0.307023368,0.271155328
74.500000000,0.307023368,0.271155328
74.600000000,0.296740476,0.260873792
74.700000000,0.322447706,0.276296096
74.800000000,0.301881922,0.266014560
74.900000000,0.317306260,0.286577632
75.000000000,0.317306260,0.271155328
75.100000000,0.312164814,0.260873792
75.200000000,0.317306260,0.266014560
75.300000000,0.291599030,0.255733024
75.400000000,0.312164814,0.255733024
75.500000000,0.291599030,0.250592256
75.600000000,0.296740476,0.276296096
75.700000000,0.296740476,0.276296096
75.800000000,0.317306260,0.286577632
75.900000000,0.322447706,0.286577632
76.000000000,0.317306260,0.286577632
76.100000000,0.317306260,0.286577632
76.200000000,0.286457584,0.255733024
76.300000000,0.301881922,0.250592256
76.400000000,0.296740476,0.271155328
76.500000000,0.286457584,0.245451488
76.600000000,0.260750354,0.224888416
76.700000000,0.260750354,0.230029184
76.800000000,0.260750354,0.224888416
76.900000000,0.255608908,0.230029184
