# 2023-04-06, 16:35:06.776196
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
74.700000000,0.055092514,0.008976160
74.800000000,0.060233960,0.029539232
74.900000000,0.049951068,0.014116928
75.000000000,0.055092514,0.014116928
75.100000000,0.044809622,0.019257696
75.200000000,0.065375406,0.024398464
75.300000000,0.055092514,0.014116928
75.400000000,0.049951068,0.014116928
75.500000000,0.055092514,0.024398464
75.600000000,0.060233960,-0.001305376
75.700000000,0.065375406,0.008976160
75.800000000,0.065375406,0.008976160
75.900000000,0.060233960,0.034680000
76.000000000,0.044809622,0.003835392
76.100000000,0.049951068,0.008976160
76.200000000,0.055092514,0.014116928
76.300000000,0.049951068,-0.001305376
76.400000000,0.049951068,0.014116928
76.500000000,0.044809622,0.019257696
76.600000000,0.060233960,0.024398464
76.700000000,0.044809622,0.003835392
76.800000000,0.070516852,0.003835392
76.900000000,0.049951068,0.024398464
77.000000000,0.065375406,0.019257696
77.100000000,0.055092514,0.014116928
77.200000000,0.065375406,0.008976160
77.300000000,0.060233960,0.008976160
77.400000000,0.522964100,0.492208352
77.500000000,0.528105546,0.487067584
77.600000000,0.528105546,0.487067584
77.700000000,0.528105546,0.487067584
77.800000000,0.528105546,0.481926816
77.900000000,0.533246992,0.487067584
78.000000000,0.065375406,0.024398464
78.100000000,0.055092514,0.003835392
78.200000000,0.060233960,-0.006446144
78.300000000,0.044809622,0.003835392
78.400000000,0.055092514,0.014116928
78.500000000,0.070516852,0.019257696
78.600000000,0.060233960,0.008976160
78.700000000,0.044809622,-0.001305376
78.800000000,0.055092514,0.024398464
78.900000000,0.528105546,0.481926816
79.000000000,0.528105546,0.487067584
79.100000000,0.533246992,0.492208352
79.200000000,0.538388438,0.492208352
79.300000000,0.522964100,0.492208352
79.400000000,0.528105546,0.481926816
79.500000000,0.528105546,0.492208352
79.600000000,0.533246992,0.487067584
79.700000000,0.533246992,0.492208352
79.800000000,0.528105546,0.487067584
79.900000000,0.528105546,0.487067584
