# 2023-04-06, 16:39:39.168278
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
37.200000000,0.522964100,0.456222976
37.300000000,0.522964100,0.461363744
37.400000000,0.528105546,0.456222976
37.500000000,0.522964100,0.456222976
37.600000000,0.522964100,0.456222976
37.700000000,0.522964100,0.451082208
37.800000000,0.528105546,0.461363744
37.900000000,0.528105546,0.456222976
38.000000000,0.522964100,0.451082208
38.100000000,0.528105546,0.456222976
38.200000000,0.517822654,0.461363744
38.300000000,0.528105546,0.456222976
38.400000000,0.522964100,0.456222976
38.500000000,0.528105546,0.456222976
38.600000000,0.528105546,0.456222976
38.700000000,0.517822654,0.456222976
38.800000000,0.522964100,0.456222976
38.900000000,0.528105546,0.456222976
39.000000000,0.528105546,0.451082208
39.100000000,0.522964100,0.461363744
39.200000000,0.522964100,0.461363744
39.300000000,0.522964100,0.461363744
39.400000000,0.533246992,0.456222976
39.500000000,0.533246992,0.461363744
39.600000000,0.522964100,0.456222976
39.700000000,0.528105546,0.456222976
39.800000000,0.528105546,0.461363744
39.900000000,0.533246992,0.456222976
40.000000000,0.522964100,0.456222976
40.100000000,0.522964100,0.461363744
40.200000000,0.522964100,0.456222976
40.300000000,0.533246992,0.456222976
40.400000000,0.522964100,0.451082208
40.500000000,0.522964100,0.456222976
40.600000000,0.528105546,0.456222976
40.700000000,0.522964100,0.456222976
40.800000000,0.533246992,0.461363744
40.900000000,0.528105546,0.461363744
41.000000000,0.528105546,0.456222976
41.100000000,0.528105546,0.451082208
41.200000000,0.528105546,0.451082208
41.300000000,0.522964100,0.461363744
41.400000000,0.522964100,0.461363744
41.500000000,0.528105546,0.461363744
41.600000000,0.522964100,0.456222976
41.700000000,0.533246992,0.456222976
41.800000000,0.528105546,0.456222976
41.900000000,0.522964100,0.466504512
42.000000000,0.528105546,0.456222976
42.100000000,0.522964100,0.456222976
42.200000000,0.533246992,0.461363744
42.300000000,0.517822654,0.461363744
42.400000000,0.522964100,0.461363744
42.500000000,0.533246992,0.456222976
42.600000000,0.522964100,0.451082208
42.700000000,0.533246992,0.456222976
42.800000000,0.528105546,0.456222976
42.900000000,0.528105546,0.461363744
43.000000000,0.528105546,0.456222976
43.100000000,0.522964100,0.456222976
43.200000000,0.528105546,0.451082208
43.300000000,0.528105546,0.451082208
43.400000000,0.528105546,0.445941440
43.500000000,0.528105546,0.451082208
43.600000000,0.528105546,0.456222976
43.700000000,0.522964100,0.456222976
43.800000000,0.528105546,0.461363744
43.900000000,0.522964100,0.456222976
44.000000000,0.522964100,0.451082208
44.100000000,0.522964100,0.445941440
44.200000000,0.522964100,0.445941440
44.300000000,0.533246992,0.451082208
44.400000000,0.528105546,0.451082208
44.500000000,0.522964100,0.451082208
44.600000000,0.522964100,0.456222976
44.700000000,0.528105546,0.451082208
44.800000000,0.533246992,0.451082208
44.900000000,0.522964100,0.456222976
45.000000000,0.522964100,0.451082208
45.100000000,0.533246992,0.456222976
45.200000000,0.528105546,0.451082208
45.300000000,0.528105546,0.451082208
45.400000000,0.522964100,0.456222976
45.500000000,0.522964100,0.451082208
45.600000000,0.522964100,0.456222976
45.700000000,0.528105546,0.461363744
45.800000000,0.528105546,0.461363744
45.900000000,0.522964100,0.461363744
46.000000000,0.528105546,0.456222976
46.100000000,0.522964100,0.451082208
46.200000000,0.528105546,0.451082208
46.300000000,0.528105546,0.456222976
46.400000000,0.522964100,0.456222976
46.500000000,0.528105546,0.451082208
46.600000000,0.533246992,0.451082208
46.700000000,0.522964100,0.456222976
46.800000000,0.533246992,0.451082208
46.900000000,0.528105546,0.451082208
47.000000000,0.522964100,0.451082208
47.100000000,0.528105546,0.456222976
47.200000000,0.522964100,0.466504512
47.300000000,0.528105546,0.461363744
47.400000000,0.528105546,0.451082208
47.500000000,0.533246992,0.451082208
47.600000000,0.533246992,0.456222976
47.700000000,0.528105546,0.445941440
47.800000000,0.528105546,0.456222976
47.900000000,0.528105546,0.456222976
48.000000000,0.522964100,0.451082208
48.100000000,0.528105546,0.451082208
48.200000000,0.533246992,0.451082208
48.300000000,0.533246992,0.456222976
